 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210015 Água Doce do Maranhão
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";631;586;1217
"De 5 a 9 anos";681;640;1321
"De 10 a 14 anos";728;655;1383
"De 15 a 19 anos";685;629;1314
"De 20 a 24 anos";532;451;983
"De 25 a 29 anos";364;309;673
"De 30 a 34 anos";297;268;565
"De 35 a 39 anos";261;243;504
"De 40 a 44 anos";210;208;418
"De 45 a 49 anos";183;182;365
"De 50 a 54 anos";178;171;349
"De 55 a 59 anos";177;163;340
"De 60 a 64 anos";154;143;297
"De 65 a 69 anos";131;116;247
"De 70 a 74 anos";87;81;168
"De 75 a 79 anos";52;58;110
"De 80 anos ou mais";70;65;135
"Total";5421;4968;10389
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

