 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351890 Guzolândia
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";182;180;362
"De 5 a 9 anos";187;182;369
"De 10 a 14 anos";204;180;384
"De 15 a 19 anos";196;190;386
"De 20 a 24 anos";195;204;399
"De 25 a 29 anos";221;196;417
"De 30 a 34 anos";215;185;400
"De 35 a 39 anos";186;176;362
"De 40 a 44 anos";177;152;329
"De 45 a 49 anos";156;162;318
"De 50 a 54 anos";153;162;315
"De 55 a 59 anos";143;144;287
"De 60 a 64 anos";114;107;221
"De 65 a 69 anos";83;75;158
"De 70 a 74 anos";62;62;124
"De 75 a 79 anos";48;43;91
"De 80 anos ou mais";43;42;85
"Total";2565;2442;5007
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

