 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210450 Governador Archer
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";623;584;1207
"De 5 a 9 anos";624;582;1206
"De 10 a 14 anos";600;586;1186
"De 15 a 19 anos";614;597;1211
"De 20 a 24 anos";517;491;1008
"De 25 a 29 anos";343;350;693
"De 30 a 34 anos";272;266;538
"De 35 a 39 anos";257;267;524
"De 40 a 44 anos";213;260;473
"De 45 a 49 anos";210;226;436
"De 50 a 54 anos";185;202;387
"De 55 a 59 anos";159;171;330
"De 60 a 64 anos";137;150;287
"De 65 a 69 anos";112;115;227
"De 70 a 74 anos";87;79;166
"De 75 a 79 anos";55;61;116
"De 80 anos ou mais";59;87;146
"Total";5067;5074;10141
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

