 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231330 Tauá
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2404;2301;4705
"De 5 a 9 anos";2934;2821;5755
"De 10 a 14 anos";2837;2817;5654
"De 15 a 19 anos";2851;2860;5711
"De 20 a 24 anos";2505;2523;5028
"De 25 a 29 anos";2028;2105;4133
"De 30 a 34 anos";1699;1848;3547
"De 35 a 39 anos";1710;1827;3537
"De 40 a 44 anos";1609;1678;3287
"De 45 a 49 anos";1367;1518;2885
"De 50 a 54 anos";1063;1273;2336
"De 55 a 59 anos";1086;1160;2246
"De 60 a 64 anos";921;1000;1921
"De 65 a 69 anos";833;879;1712
"De 70 a 74 anos";559;635;1194
"De 75 a 79 anos";443;485;928
"De 80 anos ou mais";555;548;1103
"Total";27404;28278;55682
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

