 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292010 Mairi
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";630;601;1231
"De 5 a 9 anos";653;617;1270
"De 10 a 14 anos";685;630;1315
"De 15 a 19 anos";736;662;1398
"De 20 a 24 anos";750;770;1520
"De 25 a 29 anos";803;799;1602
"De 30 a 34 anos";739;704;1443
"De 35 a 39 anos";701;671;1372
"De 40 a 44 anos";607;625;1232
"De 45 a 49 anos";518;572;1090
"De 50 a 54 anos";491;559;1050
"De 55 a 59 anos";444;479;923
"De 60 a 64 anos";394;419;813
"De 65 a 69 anos";342;396;738
"De 70 a 74 anos";308;334;642
"De 75 a 79 anos";211;244;455
"De 80 anos ou mais";232;350;582
"Total";9244;9432;18676
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

