 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210110 Axixá
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";639;614;1253
"De 5 a 9 anos";686;622;1308
"De 10 a 14 anos";680;610;1290
"De 15 a 19 anos";705;648;1353
"De 20 a 24 anos";613;600;1213
"De 25 a 29 anos";486;438;924
"De 30 a 34 anos";346;343;689
"De 35 a 39 anos";276;280;556
"De 40 a 44 anos";237;238;475
"De 45 a 49 anos";209;217;426
"De 50 a 54 anos";183;179;362
"De 55 a 59 anos";163;166;329
"De 60 a 64 anos";141;140;281
"De 65 a 69 anos";104;140;244
"De 70 a 74 anos";102;102;204
"De 75 a 79 anos";67;57;124
"De 80 anos ou mais";79;104;183
"Total";5716;5498;11214
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

