 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411490 Marilândia do Sul
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";303;289;592
"De 5 a 9 anos";307;280;587
"De 10 a 14 anos";349;329;678
"De 15 a 19 anos";388;330;718
"De 20 a 24 anos";353;364;717
"De 25 a 29 anos";338;334;672
"De 30 a 34 anos";332;325;657
"De 35 a 39 anos";318;334;652
"De 40 a 44 anos";317;288;605
"De 45 a 49 anos";332;319;651
"De 50 a 54 anos";295;284;579
"De 55 a 59 anos";254;246;500
"De 60 a 64 anos";204;198;402
"De 65 a 69 anos";144;138;282
"De 70 a 74 anos";127;124;251
"De 75 a 79 anos";95;94;189
"De 80 anos ou mais";94;100;194
"Total";4550;4376;8926
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

