 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412670 Tamboara
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";161;152;313
"De 5 a 9 anos";166;172;338
"De 10 a 14 anos";190;198;388
"De 15 a 19 anos";225;203;428
"De 20 a 24 anos";212;185;397
"De 25 a 29 anos";163;178;341
"De 30 a 34 anos";163;157;320
"De 35 a 39 anos";167;191;358
"De 40 a 44 anos";176;182;358
"De 45 a 49 anos";149;152;301
"De 50 a 54 anos";112;136;248
"De 55 a 59 anos";106;104;210
"De 60 a 64 anos";84;84;168
"De 65 a 69 anos";65;70;135
"De 70 a 74 anos";62;68;130
"De 75 a 79 anos";43;52;95
"De 80 anos ou mais";38;44;82
"Total";2282;2328;4610
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

