 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350315 Arapeí
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";91;87;178
"De 5 a 9 anos";106;69;175
"De 10 a 14 anos";92;88;180
"De 15 a 19 anos";91;96;187
"De 20 a 24 anos";98;100;198
"De 25 a 29 anos";95;99;194
"De 30 a 34 anos";84;92;176
"De 35 a 39 anos";74;84;158
"De 40 a 44 anos";81;88;169
"De 45 a 49 anos";95;94;189
"De 50 a 54 anos";96;92;188
"De 55 a 59 anos";77;60;137
"De 60 a 64 anos";56;50;106
"De 65 a 69 anos";36;40;76
"De 70 a 74 anos";42;30;72
"De 75 a 79 anos";26;26;52
"De 80 anos ou mais";29;43;72
"Total";1269;1238;2507
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

