 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210840 Peri Mirim
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";596;572;1168
"De 5 a 9 anos";689;606;1295
"De 10 a 14 anos";622;585;1207
"De 15 a 19 anos";641;658;1299
"De 20 a 24 anos";627;657;1284
"De 25 a 29 anos";667;672;1339
"De 30 a 34 anos";594;593;1187
"De 35 a 39 anos";532;534;1066
"De 40 a 44 anos";422;414;836
"De 45 a 49 anos";428;369;797
"De 50 a 54 anos";314;348;662
"De 55 a 59 anos";273;258;531
"De 60 a 64 anos";225;231;456
"De 65 a 69 anos";177;191;368
"De 70 a 74 anos";152;154;306
"De 75 a 79 anos";88;109;197
"De 80 anos ou mais";88;126;214
"Total";7135;7077;14212
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

