 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220605 Massapê do Piauí
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";257;241;498
"De 5 a 9 anos";316;324;640
"De 10 a 14 anos";323;319;642
"De 15 a 19 anos";288;244;532
"De 20 a 24 anos";283;269;552
"De 25 a 29 anos";288;271;559
"De 30 a 34 anos";265;244;509
"De 35 a 39 anos";190;192;382
"De 40 a 44 anos";183;174;357
"De 45 a 49 anos";155;157;312
"De 50 a 54 anos";136;147;283
"De 55 a 59 anos";132;123;255
"De 60 a 64 anos";118;128;246
"De 65 a 69 anos";106;103;209
"De 70 a 74 anos";76;70;146
"De 75 a 79 anos";43;61;104
"De 80 anos ou mais";69;73;142
"Total";3228;3140;6368
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

