 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430597 Coxilha
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";89;85;174
"De 5 a 9 anos";89;84;173
"De 10 a 14 anos";67;88;155
"De 15 a 19 anos";84;85;169
"De 20 a 24 anos";100;105;205
"De 25 a 29 anos";99;104;203
"De 30 a 34 anos";94;114;208
"De 35 a 39 anos";112;96;208
"De 40 a 44 anos";85;94;179
"De 45 a 49 anos";90;93;183
"De 50 a 54 anos";98;104;202
"De 55 a 59 anos";107;86;193
"De 60 a 64 anos";79;74;153
"De 65 a 69 anos";67;63;130
"De 70 a 74 anos";46;43;89
"De 75 a 79 anos";32;24;56
"De 80 anos ou mais";25;38;63
"Total";1363;1380;2743
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

