 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310100 Águas Vermelhas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";654;617;1271
"De 5 a 9 anos";736;686;1422
"De 10 a 14 anos";771;694;1465
"De 15 a 19 anos";750;674;1424
"De 20 a 24 anos";617;563;1180
"De 25 a 29 anos";461;441;902
"De 30 a 34 anos";383;398;781
"De 35 a 39 anos";373;382;755
"De 40 a 44 anos";338;337;675
"De 45 a 49 anos";301;284;585
"De 50 a 54 anos";265;241;506
"De 55 a 59 anos";214;206;420
"De 60 a 64 anos";163;183;346
"De 65 a 69 anos";140;144;284
"De 70 a 74 anos";101;86;187
"De 75 a 79 anos";71;67;138
"De 80 anos ou mais";54;66;120
"Total";6392;6069;12461
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

