 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291760 Jaguaquara
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2778;2652;5430
"De 5 a 9 anos";2812;2723;5535
"De 10 a 14 anos";2646;2616;5262
"De 15 a 19 anos";2801;2800;5601
"De 20 a 24 anos";2440;2524;4964
"De 25 a 29 anos";1854;1885;3739
"De 30 a 34 anos";1602;1583;3185
"De 35 a 39 anos";1410;1498;2908
"De 40 a 44 anos";1277;1339;2616
"De 45 a 49 anos";1083;1129;2212
"De 50 a 54 anos";841;922;1763
"De 55 a 59 anos";721;774;1495
"De 60 a 64 anos";609;694;1303
"De 65 a 69 anos";532;604;1136
"De 70 a 74 anos";431;465;896
"De 75 a 79 anos";326;399;725
"De 80 anos ou mais";354;433;787
"Total";24517;25040;49557
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

