 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421820 Timbó
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1206;1141;2347
"De 5 a 9 anos";1241;1146;2387
"De 10 a 14 anos";1300;1259;2559
"De 15 a 19 anos";1557;1502;3059
"De 20 a 24 anos";1719;1636;3355
"De 25 a 29 anos";1908;1745;3653
"De 30 a 34 anos";1798;1804;3602
"De 35 a 39 anos";1595;1614;3209
"De 40 a 44 anos";1549;1527;3076
"De 45 a 49 anos";1437;1504;2941
"De 50 a 54 anos";1307;1408;2715
"De 55 a 59 anos";1105;1131;2236
"De 60 a 64 anos";833;893;1726
"De 65 a 69 anos";563;697;1260
"De 70 a 74 anos";405;504;909
"De 75 a 79 anos";276;386;662
"De 80 anos ou mais";252;454;706
"Total";20051;20351;40402
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

