 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420670 Herval d'Oeste
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";869;839;1708
"De 5 a 9 anos";987;943;1930
"De 10 a 14 anos";994;958;1952
"De 15 a 19 anos";990;998;1988
"De 20 a 24 anos";937;965;1902
"De 25 a 29 anos";838;845;1683
"De 30 a 34 anos";782;817;1599
"De 35 a 39 anos";798;874;1672
"De 40 a 44 anos";733;791;1524
"De 45 a 49 anos";599;628;1227
"De 50 a 54 anos";486;511;997
"De 55 a 59 anos";393;377;770
"De 60 a 64 anos";290;324;614
"De 65 a 69 anos";212;281;493
"De 70 a 74 anos";159;193;352
"De 75 a 79 anos";106;148;254
"De 80 anos ou mais";71;117;188
"Total";10244;10609;20853
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

