 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432240 Uruguaiana
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5460;5323;10783
"De 5 a 9 anos";6173;6058;12231
"De 10 a 14 anos";6101;6094;12195
"De 15 a 19 anos";5671;5633;11304
"De 20 a 24 anos";5281;5441;10722
"De 25 a 29 anos";4998;5241;10239
"De 30 a 34 anos";4544;4720;9264
"De 35 a 39 anos";4349;4514;8863
"De 40 a 44 anos";4358;4624;8982
"De 45 a 49 anos";4051;4270;8321
"De 50 a 54 anos";3346;3531;6877
"De 55 a 59 anos";2657;2844;5501
"De 60 a 64 anos";2048;2213;4261
"De 65 a 69 anos";1441;1704;3145
"De 70 a 74 anos";990;1343;2333
"De 75 a 79 anos";637;944;1581
"De 80 anos ou mais";550;1059;1609
"Total";62655;65556;128211
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

