 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431100 Jaguarão
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";843;807;1650
"De 5 a 9 anos";911;901;1812
"De 10 a 14 anos";1059;1008;2067
"De 15 a 19 anos";1100;1033;2133
"De 20 a 24 anos";1022;994;2016
"De 25 a 29 anos";973;920;1893
"De 30 a 34 anos";940;969;1909
"De 35 a 39 anos";884;935;1819
"De 40 a 44 anos";925;957;1882
"De 45 a 49 anos";962;1012;1974
"De 50 a 54 anos";916;1008;1924
"De 55 a 59 anos";762;895;1657
"De 60 a 64 anos";704;787;1491
"De 65 a 69 anos";598;650;1248
"De 70 a 74 anos";413;520;933
"De 75 a 79 anos";276;412;688
"De 80 anos ou mais";269;543;812
"Total";13557;14351;27908
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

