 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315230 Porto Firme
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";318;294;612
"De 5 a 9 anos";347;299;646
"De 10 a 14 anos";372;375;747
"De 15 a 19 anos";454;410;864
"De 20 a 24 anos";416;422;838
"De 25 a 29 anos";438;426;864
"De 30 a 34 anos";494;452;946
"De 35 a 39 anos";447;426;873
"De 40 a 44 anos";398;385;783
"De 45 a 49 anos";416;367;783
"De 50 a 54 anos";375;319;694
"De 55 a 59 anos";313;292;605
"De 60 a 64 anos";214;244;458
"De 65 a 69 anos";192;163;355
"De 70 a 74 anos";131;158;289
"De 75 a 79 anos";101;150;251
"De 80 anos ou mais";142;163;305
"Total";5568;5345;10913
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

