 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130100 Carauari
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1910;1846;3756
"De 5 a 9 anos";2015;1934;3949
"De 10 a 14 anos";1711;1598;3309
"De 15 a 19 anos";1502;1413;2915
"De 20 a 24 anos";1248;1183;2431
"De 25 a 29 anos";974;942;1916
"De 30 a 34 anos";721;688;1409
"De 35 a 39 anos";608;605;1213
"De 40 a 44 anos";514;464;978
"De 45 a 49 anos";409;328;737
"De 50 a 54 anos";351;282;633
"De 55 a 59 anos";240;220;460
"De 60 a 64 anos";211;187;398
"De 65 a 69 anos";149;149;298
"De 70 a 74 anos";122;92;214
"De 75 a 79 anos";72;60;132
"De 80 anos ou mais";65;74;139
"Total";12822;12065;24887
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

