 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230060 Altaneira
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";278;270;548
"De 5 a 9 anos";376;329;705
"De 10 a 14 anos";348;355;703
"De 15 a 19 anos";310;322;632
"De 20 a 24 anos";270;307;577
"De 25 a 29 anos";258;252;510
"De 30 a 34 anos";196;214;410
"De 35 a 39 anos";189;204;393
"De 40 a 44 anos";165;175;340
"De 45 a 49 anos";110;140;250
"De 50 a 54 anos";116;150;266
"De 55 a 59 anos";128;160;288
"De 60 a 64 anos";127;152;279
"De 65 a 69 anos";115;124;239
"De 70 a 74 anos";61;87;148
"De 75 a 79 anos";43;70;113
"De 80 anos ou mais";76;91;167
"Total";3166;3402;6568
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

