 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314950 Pequeri
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";104;99;203
"De 5 a 9 anos";107;103;210
"De 10 a 14 anos";98;109;207
"De 15 a 19 anos";100;94;194
"De 20 a 24 anos";130;109;239
"De 25 a 29 anos";137;124;261
"De 30 a 34 anos";116;116;232
"De 35 a 39 anos";116;130;246
"De 40 a 44 anos";107;116;223
"De 45 a 49 anos";99;110;209
"De 50 a 54 anos";101;120;221
"De 55 a 59 anos";116;105;221
"De 60 a 64 anos";103;99;202
"De 65 a 69 anos";69;79;148
"De 70 a 74 anos";54;55;109
"De 75 a 79 anos";32;48;80
"De 80 anos ou mais";47;68;115
"Total";1636;1684;3320
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

