 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311930 Coromandel
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";908;856;1764
"De 5 a 9 anos";1030;1010;2040
"De 10 a 14 anos";1153;1163;2316
"De 15 a 19 anos";1142;1132;2274
"De 20 a 24 anos";1138;1088;2226
"De 25 a 29 anos";1128;1063;2191
"De 30 a 34 anos";1085;1068;2153
"De 35 a 39 anos";1090;1116;2206
"De 40 a 44 anos";1177;1063;2240
"De 45 a 49 anos";1047;960;2007
"De 50 a 54 anos";909;824;1733
"De 55 a 59 anos";755;705;1460
"De 60 a 64 anos";608;527;1135
"De 65 a 69 anos";425;443;868
"De 70 a 74 anos";304;329;633
"De 75 a 79 anos";180;224;404
"De 80 anos ou mais";162;250;412
"Total";14241;13821;28062
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

