 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420360 Campos Novos
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1396;1332;2728
"De 5 a 9 anos";1325;1233;2558
"De 10 a 14 anos";1158;1156;2314
"De 15 a 19 anos";1217;1205;2422
"De 20 a 24 anos";1507;1430;2937
"De 25 a 29 anos";1624;1490;3114
"De 30 a 34 anos";1470;1381;2851
"De 35 a 39 anos";1425;1388;2813
"De 40 a 44 anos";1295;1308;2603
"De 45 a 49 anos";1095;1164;2259
"De 50 a 54 anos";1083;1176;2259
"De 55 a 59 anos";1058;1109;2167
"De 60 a 64 anos";858;903;1761
"De 65 a 69 anos";641;699;1340
"De 70 a 74 anos";440;524;964
"De 75 a 79 anos";296;391;687
"De 80 anos ou mais";302;477;779
"Total";18190;18366;36556
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

