 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410330 Borrazópolis
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";290;277;567
"De 5 a 9 anos";314;344;658
"De 10 a 14 anos";398;349;747
"De 15 a 19 anos";406;331;737
"De 20 a 24 anos";369;347;716
"De 25 a 29 anos";299;310;609
"De 30 a 34 anos";322;341;663
"De 35 a 39 anos";308;330;638
"De 40 a 44 anos";320;339;659
"De 45 a 49 anos";309;290;599
"De 50 a 54 anos";239;269;508
"De 55 a 59 anos";197;215;412
"De 60 a 64 anos";191;195;386
"De 65 a 69 anos";162;163;325
"De 70 a 74 anos";117;120;237
"De 75 a 79 anos";85;86;171
"De 80 anos ou mais";73;71;144
"Total";4399;4377;8776
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

