 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421950 Xanxerê
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1653;1579;3232
"De 5 a 9 anos";1862;1793;3655
"De 10 a 14 anos";1990;1958;3948
"De 15 a 19 anos";2069;1933;4002
"De 20 a 24 anos";1972;1955;3927
"De 25 a 29 anos";1672;1723;3395
"De 30 a 34 anos";1557;1710;3267
"De 35 a 39 anos";1568;1687;3255
"De 40 a 44 anos";1469;1608;3077
"De 45 a 49 anos";1250;1337;2587
"De 50 a 54 anos";1009;1034;2043
"De 55 a 59 anos";712;823;1535
"De 60 a 64 anos";579;656;1235
"De 65 a 69 anos";410;516;926
"De 70 a 74 anos";301;404;705
"De 75 a 79 anos";190;283;473
"De 80 anos ou mais";151;251;402
"Total";20414;21250;41664
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

