 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220270 Cocal
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1293;1229;2522
"De 5 a 9 anos";1466;1421;2887
"De 10 a 14 anos";1636;1537;3173
"De 15 a 19 anos";1501;1452;2953
"De 20 a 24 anos";1271;1279;2550
"De 25 a 29 anos";1116;1051;2167
"De 30 a 34 anos";964;949;1913
"De 35 a 39 anos";846;805;1651
"De 40 a 44 anos";801;742;1543
"De 45 a 49 anos";670;657;1327
"De 50 a 54 anos";507;517;1024
"De 55 a 59 anos";435;464;899
"De 60 a 64 anos";411;440;851
"De 65 a 69 anos";326;348;674
"De 70 a 74 anos";263;273;536
"De 75 a 79 anos";184;188;372
"De 80 anos ou mais";219;219;438
"Total";13909;13571;27480
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

