 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410890 Guairaçá
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";241;230;471
"De 5 a 9 anos";249;213;462
"De 10 a 14 anos";231;221;452
"De 15 a 19 anos";234;233;467
"De 20 a 24 anos";259;264;523
"De 25 a 29 anos";258;268;526
"De 30 a 34 anos";256;236;492
"De 35 a 39 anos";243;221;464
"De 40 a 44 anos";208;218;426
"De 45 a 49 anos";200;217;417
"De 50 a 54 anos";218;217;435
"De 55 a 59 anos";189;188;377
"De 60 a 64 anos";147;155;302
"De 65 a 69 anos";119;111;230
"De 70 a 74 anos";88;93;181
"De 75 a 79 anos";64;77;141
"De 80 anos ou mais";67;91;158
"Total";3271;3253;6524
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

