 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210910 Presidente Dutra
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2076;1986;4062
"De 5 a 9 anos";2129;2162;4291
"De 10 a 14 anos";2352;2268;4620
"De 15 a 19 anos";2390;2411;4801
"De 20 a 24 anos";2215;2303;4518
"De 25 a 29 anos";2053;2106;4159
"De 30 a 34 anos";1827;1872;3699
"De 35 a 39 anos";1410;1526;2936
"De 40 a 44 anos";1231;1352;2583
"De 45 a 49 anos";1101;1228;2329
"De 50 a 54 anos";916;1070;1986
"De 55 a 59 anos";774;859;1633
"De 60 a 64 anos";623;662;1285
"De 65 a 69 anos";492;506;998
"De 70 a 74 anos";394;436;830
"De 75 a 79 anos";238;287;525
"De 80 anos ou mais";301;374;675
"Total";22522;23408;45930
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

