 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352220 Itapecerica da Serra
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6722;6319;13041
"De 5 a 9 anos";6978;6707;13685
"De 10 a 14 anos";7579;7416;14995
"De 15 a 19 anos";7055;6875;13930
"De 20 a 24 anos";7740;6901;14641
"De 25 a 29 anos";7697;7358;15055
"De 30 a 34 anos";6795;6851;13646
"De 35 a 39 anos";6188;6485;12673
"De 40 a 44 anos";5587;5573;11160
"De 45 a 49 anos";4272;4740;9012
"De 50 a 54 anos";3746;3939;7685
"De 55 a 59 anos";2908;3135;6043
"De 60 a 64 anos";2062;2189;4251
"De 65 a 69 anos";1283;1340;2623
"De 70 a 74 anos";796;953;1749
"De 75 a 79 anos";469;652;1121
"De 80 anos ou mais";391;747;1138
"Total";78268;78180;156448
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

