 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312100 Datas
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";202;193;395
"De 5 a 9 anos";202;185;387
"De 10 a 14 anos";209;197;406
"De 15 a 19 anos";226;227;453
"De 20 a 24 anos";251;250;501
"De 25 a 29 anos";226;217;443
"De 30 a 34 anos";185;198;383
"De 35 a 39 anos";167;186;353
"De 40 a 44 anos";160;187;347
"De 45 a 49 anos";175;193;368
"De 50 a 54 anos";157;178;335
"De 55 a 59 anos";138;159;297
"De 60 a 64 anos";105;111;216
"De 65 a 69 anos";74;77;151
"De 70 a 74 anos";48;76;124
"De 75 a 79 anos";37;59;96
"De 80 anos ou mais";42;80;122
"Total";2604;2773;5377
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

