 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420990 Lontras
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";483;462;945
"De 5 a 9 anos";443;416;859
"De 10 a 14 anos";426;379;805
"De 15 a 19 anos";439;414;853
"De 20 a 24 anos";487;495;982
"De 25 a 29 anos";499;502;1001
"De 30 a 34 anos";518;529;1047
"De 35 a 39 anos";484;494;978
"De 40 a 44 anos";422;392;814
"De 45 a 49 anos";404;371;775
"De 50 a 54 anos";364;351;715
"De 55 a 59 anos";303;292;595
"De 60 a 64 anos";241;238;479
"De 65 a 69 anos";177;206;383
"De 70 a 74 anos";124;146;270
"De 75 a 79 anos";85;111;196
"De 80 anos ou mais";89;156;245
"Total";5988;5954;11942
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

