 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352885 Marapoama
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";76;69;145
"De 5 a 9 anos";91;77;168
"De 10 a 14 anos";98;97;195
"De 15 a 19 anos";99;97;196
"De 20 a 24 anos";120;99;219
"De 25 a 29 anos";125;124;249
"De 30 a 34 anos";112;114;226
"De 35 a 39 anos";109;104;213
"De 40 a 44 anos";97;101;198
"De 45 a 49 anos";94;94;188
"De 50 a 54 anos";94;89;183
"De 55 a 59 anos";86;75;161
"De 60 a 64 anos";72;65;137
"De 65 a 69 anos";55;44;99
"De 70 a 74 anos";37;33;70
"De 75 a 79 anos";27;27;54
"De 80 anos ou mais";29;44;73
"Total";1421;1353;2774
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

