 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270135 Campestre
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";327;314;641
"De 5 a 9 anos";357;334;691
"De 10 a 14 anos";403;363;766
"De 15 a 19 anos";374;392;766
"De 20 a 24 anos";299;317;616
"De 25 a 29 anos";252;258;510
"De 30 a 34 anos";264;265;529
"De 35 a 39 anos";235;252;487
"De 40 a 44 anos";193;225;418
"De 45 a 49 anos";171;168;339
"De 50 a 54 anos";134;138;272
"De 55 a 59 anos";104;111;215
"De 60 a 64 anos";81;90;171
"De 65 a 69 anos";66;69;135
"De 70 a 74 anos";62;53;115
"De 75 a 79 anos";41;47;88
"De 80 anos ou mais";45;39;84
"Total";3408;3435;6843
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

