 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210940 Primeira Cruz
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";935;848;1783
"De 5 a 9 anos";971;901;1872
"De 10 a 14 anos";991;899;1890
"De 15 a 19 anos";808;722;1530
"De 20 a 24 anos";683;596;1279
"De 25 a 29 anos";555;501;1056
"De 30 a 34 anos";491;407;898
"De 35 a 39 anos";403;331;734
"De 40 a 44 anos";337;264;601
"De 45 a 49 anos";245;218;463
"De 50 a 54 anos";225;201;426
"De 55 a 59 anos";212;204;416
"De 60 a 64 anos";174;159;333
"De 65 a 69 anos";139;105;244
"De 70 a 74 anos";100;84;184
"De 75 a 79 anos";73;62;135
"De 80 anos ou mais";100;87;187
"Total";7442;6589;14031
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

