 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430185 Barra do Guarita
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";136;139;275
"De 5 a 9 anos";146;143;289
"De 10 a 14 anos";164;136;300
"De 15 a 19 anos";152;141;293
"De 20 a 24 anos";128;124;252
"De 25 a 29 anos";97;108;205
"De 30 a 34 anos";105;108;213
"De 35 a 39 anos";114;105;219
"De 40 a 44 anos";103;104;207
"De 45 a 49 anos";93;86;179
"De 50 a 54 anos";82;84;166
"De 55 a 59 anos";72;68;140
"De 60 a 64 anos";53;51;104
"De 65 a 69 anos";49;41;90
"De 70 a 74 anos";34;32;66
"De 75 a 79 anos";20;29;49
"De 80 anos ou mais";16;23;39
"Total";1564;1522;3086
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

