 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500370 Dourados
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";8443;8060;16503
"De 5 a 9 anos";8139;7830;15969
"De 10 a 14 anos";8475;8075;16550
"De 15 a 19 anos";9159;9073;18232
"De 20 a 24 anos";9313;9349;18662
"De 25 a 29 anos";9460;9486;18946
"De 30 a 34 anos";9139;9143;18282
"De 35 a 39 anos";7881;8084;15965
"De 40 a 44 anos";7083;7392;14475
"De 45 a 49 anos";6443;6986;13429
"De 50 a 54 anos";5533;6511;12044
"De 55 a 59 anos";4506;5207;9713
"De 60 a 64 anos";3371;3961;7332
"De 65 a 69 anos";2387;2875;5262
"De 70 a 74 anos";1653;1998;3651
"De 75 a 79 anos";1158;1390;2548
"De 80 anos ou mais";1168;1584;2752
"Total";103311;107004;210315
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

