 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316556 Sem-Peixe
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";99;93;192
"De 5 a 9 anos";125;120;245
"De 10 a 14 anos";138;150;288
"De 15 a 19 anos";142;139;281
"De 20 a 24 anos";141;139;280
"De 25 a 29 anos";104;96;200
"De 30 a 34 anos";95;84;179
"De 35 a 39 anos";89;98;187
"De 40 a 44 anos";103;101;204
"De 45 a 49 anos";84;90;174
"De 50 a 54 anos";72;92;164
"De 55 a 59 anos";85;81;166
"De 60 a 64 anos";72;87;159
"De 65 a 69 anos";67;76;143
"De 70 a 74 anos";52;46;98
"De 75 a 79 anos";36;32;68
"De 80 anos ou mais";26;34;60
"Total";1530;1558;3088
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

