 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354150 Presidente Venceslau
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1119;1068;2187
"De 5 a 9 anos";1160;1070;2230
"De 10 a 14 anos";1189;1113;2302
"De 15 a 19 anos";1388;1258;2646
"De 20 a 24 anos";1430;1314;2744
"De 25 a 29 anos";1566;1471;3037
"De 30 a 34 anos";1616;1475;3091
"De 35 a 39 anos";1760;1486;3246
"De 40 a 44 anos";1444;1467;2911
"De 45 a 49 anos";1449;1480;2929
"De 50 a 54 anos";1343;1487;2830
"De 55 a 59 anos";1060;1252;2312
"De 60 a 64 anos";943;1061;2004
"De 65 a 69 anos";739;895;1634
"De 70 a 74 anos";514;600;1114
"De 75 a 79 anos";427;497;924
"De 80 anos ou mais";473;620;1093
"Total";19620;19614;39234
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

