 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353930 Pirassununga
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2417;2289;4706
"De 5 a 9 anos";2432;2325;4757
"De 10 a 14 anos";2657;2541;5198
"De 15 a 19 anos";2771;2646;5417
"De 20 a 24 anos";2923;2824;5747
"De 25 a 29 anos";3120;3071;6191
"De 30 a 34 anos";2926;2977;5903
"De 35 a 39 anos";2602;2651;5253
"De 40 a 44 anos";2478;2540;5018
"De 45 a 49 anos";2447;2656;5103
"De 50 a 54 anos";2267;2485;4752
"De 55 a 59 anos";1881;2060;3941
"De 60 a 64 anos";1536;1784;3320
"De 65 a 69 anos";1149;1380;2529
"De 70 a 74 anos";870;1032;1902
"De 75 a 79 anos";614;769;1383
"De 80 anos ou mais";611;1147;1758
"Total";35701;37177;72878
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

