 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432020 Seberi
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";419;396;815
"De 5 a 9 anos";447;457;904
"De 10 a 14 anos";468;448;916
"De 15 a 19 anos";484;483;967
"De 20 a 24 anos";486;451;937
"De 25 a 29 anos";377;393;770
"De 30 a 34 anos";357;346;703
"De 35 a 39 anos";372;386;758
"De 40 a 44 anos";381;417;798
"De 45 a 49 anos";404;412;816
"De 50 a 54 anos";366;351;717
"De 55 a 59 anos";292;300;592
"De 60 a 64 anos";219;242;461
"De 65 a 69 anos";195;193;388
"De 70 a 74 anos";133;156;289
"De 75 a 79 anos";92;127;219
"De 80 anos ou mais";75;127;202
"Total";5567;5685;11252
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

