 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280620 Salgado
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";771;738;1509
"De 5 a 9 anos";790;740;1530
"De 10 a 14 anos";827;786;1613
"De 15 a 19 anos";966;937;1903
"De 20 a 24 anos";913;939;1852
"De 25 a 29 anos";839;844;1683
"De 30 a 34 anos";778;800;1578
"De 35 a 39 anos";734;800;1534
"De 40 a 44 anos";733;730;1463
"De 45 a 49 anos";626;649;1275
"De 50 a 54 anos";527;499;1026
"De 55 a 59 anos";374;376;750
"De 60 a 64 anos";310;339;649
"De 65 a 69 anos";260;278;538
"De 70 a 74 anos";192;223;415
"De 75 a 79 anos";133;163;296
"De 80 anos ou mais";124;177;301
"Total";9897;10018;19915
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

