 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521590 Palminópolis
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";137;147;284
"De 5 a 9 anos";199;183;382
"De 10 a 14 anos";161;180;341
"De 15 a 19 anos";150;159;309
"De 20 a 24 anos";131;163;294
"De 25 a 29 anos";182;156;338
"De 30 a 34 anos";164;148;312
"De 35 a 39 anos";157;141;298
"De 40 a 44 anos";129;110;239
"De 45 a 49 anos";82;90;172
"De 50 a 54 anos";85;80;165
"De 55 a 59 anos";84;68;152
"De 60 a 64 anos";67;61;128
"De 65 a 69 anos";50;46;96
"De 70 a 74 anos";36;25;61
"De 75 a 79 anos";31;25;56
"De 80 anos ou mais";21;11;32
"Total";1866;1793;3659
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

