 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430825 Floriano Peixoto
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";33;32;65
"De 5 a 9 anos";40;26;66
"De 10 a 14 anos";41;32;73
"De 15 a 19 anos";57;44;101
"De 20 a 24 anos";71;50;121
"De 25 a 29 anos";66;45;111
"De 30 a 34 anos";64;47;111
"De 35 a 39 anos";66;48;114
"De 40 a 44 anos";67;52;119
"De 45 a 49 anos";79;56;135
"De 50 a 54 anos";88;72;160
"De 55 a 59 anos";77;76;153
"De 60 a 64 anos";82;68;150
"De 65 a 69 anos";62;64;126
"De 70 a 74 anos";44;51;95
"De 75 a 79 anos";31;34;65
"De 80 anos ou mais";21;41;62
"Total";989;838;1827
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

