 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293210 Ubaíra
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";814;808;1622
"De 5 a 9 anos";907;889;1796
"De 10 a 14 anos";967;926;1893
"De 15 a 19 anos";994;962;1956
"De 20 a 24 anos";958;897;1855
"De 25 a 29 anos";929;876;1805
"De 30 a 34 anos";847;797;1644
"De 35 a 39 anos";692;644;1336
"De 40 a 44 anos";644;580;1224
"De 45 a 49 anos";600;550;1150
"De 50 a 54 anos";568;540;1108
"De 55 a 59 anos";511;472;983
"De 60 a 64 anos";407;380;787
"De 65 a 69 anos";298;304;602
"De 70 a 74 anos";231;264;495
"De 75 a 79 anos";167;199;366
"De 80 anos ou mais";225;275;500
"Total";10759;10363;21122
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

