 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241210 São João do Sabugi
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";178;171;349
"De 5 a 9 anos";193;183;376
"De 10 a 14 anos";208;186;394
"De 15 a 19 anos";183;192;375
"De 20 a 24 anos";205;208;413
"De 25 a 29 anos";254;247;501
"De 30 a 34 anos";243;221;464
"De 35 a 39 anos";264;233;497
"De 40 a 44 anos";216;211;427
"De 45 a 49 anos";179;214;393
"De 50 a 54 anos";174;208;382
"De 55 a 59 anos";177;202;379
"De 60 a 64 anos";160;154;314
"De 65 a 69 anos";106;128;234
"De 70 a 74 anos";104;167;271
"De 75 a 79 anos";91;103;194
"De 80 anos ou mais";100;144;244
"Total";3035;3172;6207
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

