 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315500 Rio Doce
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";61;62;123
"De 5 a 9 anos";80;78;158
"De 10 a 14 anos";117;100;217
"De 15 a 19 anos";124;97;221
"De 20 a 24 anos";120;92;212
"De 25 a 29 anos";87;85;172
"De 30 a 34 anos";77;80;157
"De 35 a 39 anos";81;79;160
"De 40 a 44 anos";89;85;174
"De 45 a 49 anos";106;102;208
"De 50 a 54 anos";87;92;179
"De 55 a 59 anos";62;67;129
"De 60 a 64 anos";50;49;99
"De 65 a 69 anos";41;54;95
"De 70 a 74 anos";29;45;74
"De 75 a 79 anos";20;26;46
"De 80 anos ou mais";33;64;97
"Total";1264;1257;2521
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

