 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430380 Campinas do Sul
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";186;179;365
"De 5 a 9 anos";227;225;452
"De 10 a 14 anos";247;247;494
"De 15 a 19 anos";247;242;489
"De 20 a 24 anos";217;199;416
"De 25 a 29 anos";167;176;343
"De 30 a 34 anos";172;211;383
"De 35 a 39 anos";215;236;451
"De 40 a 44 anos";229;229;458
"De 45 a 49 anos";208;213;421
"De 50 a 54 anos";177;184;361
"De 55 a 59 anos";149;161;310
"De 60 a 64 anos";115;123;238
"De 65 a 69 anos";88;113;201
"De 70 a 74 anos";62;90;152
"De 75 a 79 anos";42;63;105
"De 80 anos ou mais";35;63;98
"Total";2783;2954;5737
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

