 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220554 Lagoinha do Piauí
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";125;112;237
"De 5 a 9 anos";159;118;277
"De 10 a 14 anos";153;128;281
"De 15 a 19 anos";117;130;247
"De 20 a 24 anos";110;131;241
"De 25 a 29 anos";91;110;201
"De 30 a 34 anos";89;99;188
"De 35 a 39 anos";75;76;151
"De 40 a 44 anos";74;73;147
"De 45 a 49 anos";62;74;136
"De 50 a 54 anos";58;71;129
"De 55 a 59 anos";63;58;121
"De 60 a 64 anos";55;47;102
"De 65 a 69 anos";37;39;76
"De 70 a 74 anos";23;20;43
"De 75 a 79 anos";18;16;34
"De 80 anos ou mais";21;25;46
"Total";1330;1327;2657
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

