 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290490 Cachoeira
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1585;1466;3051
"De 5 a 9 anos";1653;1590;3243
"De 10 a 14 anos";1619;1619;3238
"De 15 a 19 anos";1899;1861;3760
"De 20 a 24 anos";1748;1674;3422
"De 25 a 29 anos";1312;1269;2581
"De 30 a 34 anos";1073;1075;2148
"De 35 a 39 anos";897;987;1884
"De 40 a 44 anos";789;877;1666
"De 45 a 49 anos";658;718;1376
"De 50 a 54 anos";514;633;1147
"De 55 a 59 anos";417;548;965
"De 60 a 64 anos";361;474;835
"De 65 a 69 anos";298;394;692
"De 70 a 74 anos";222;307;529
"De 75 a 79 anos";178;300;478
"De 80 anos ou mais";190;354;544
"Total";15413;16146;31559
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

