 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500755 Santa Rita do Pardo
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";313;297;610
"De 5 a 9 anos";381;348;729
"De 10 a 14 anos";364;348;712
"De 15 a 19 anos";355;348;703
"De 20 a 24 anos";305;293;598
"De 25 a 29 anos";314;331;645
"De 30 a 34 anos";324;303;627
"De 35 a 39 anos";306;270;576
"De 40 a 44 anos";260;229;489
"De 45 a 49 anos";191;157;348
"De 50 a 54 anos";161;143;304
"De 55 a 59 anos";144;114;258
"De 60 a 64 anos";129;89;218
"De 65 a 69 anos";98;57;155
"De 70 a 74 anos";59;34;93
"De 75 a 79 anos";39;22;61
"De 80 anos ou mais";24;19;43
"Total";3767;3402;7169
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

