 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410800 Florestópolis
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";492;459;951
"De 5 a 9 anos";583;521;1104
"De 10 a 14 anos";575;553;1128
"De 15 a 19 anos";600;573;1173
"De 20 a 24 anos";561;537;1098
"De 25 a 29 anos";498;491;989
"De 30 a 34 anos";483;455;938
"De 35 a 39 anos";490;475;965
"De 40 a 44 anos";427;420;847
"De 45 a 49 anos";353;329;682
"De 50 a 54 anos";272;264;536
"De 55 a 59 anos";217;214;431
"De 60 a 64 anos";191;176;367
"De 65 a 69 anos";160;153;313
"De 70 a 74 anos";105;114;219
"De 75 a 79 anos";75;76;151
"De 80 anos ou mais";54;62;116
"Total";6136;5872;12008
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

