 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231195 Salitre
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1014;941;1955
"De 5 a 9 anos";974;895;1869
"De 10 a 14 anos";909;870;1779
"De 15 a 19 anos";867;803;1670
"De 20 a 24 anos";678;612;1290
"De 25 a 29 anos";504;495;999
"De 30 a 34 anos";434;440;874
"De 35 a 39 anos";380;390;770
"De 40 a 44 anos";308;333;641
"De 45 a 49 anos";246;269;515
"De 50 a 54 anos";260;259;519
"De 55 a 59 anos";240;240;480
"De 60 a 64 anos";213;201;414
"De 65 a 69 anos";149;149;298
"De 70 a 74 anos";97;111;208
"De 75 a 79 anos";81;90;171
"De 80 anos ou mais";88;89;177
"Total";7442;7187;14629
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

