 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293280 Utinga
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";952;914;1866
"De 5 a 9 anos";1166;1223;2389
"De 10 a 14 anos";1026;979;2005
"De 15 a 19 anos";907;1003;1910
"De 20 a 24 anos";867;826;1693
"De 25 a 29 anos";766;688;1454
"De 30 a 34 anos";613;604;1217
"De 35 a 39 anos";497;526;1023
"De 40 a 44 anos";476;464;940
"De 45 a 49 anos";406;377;783
"De 50 a 54 anos";303;328;631
"De 55 a 59 anos";266;275;541
"De 60 a 64 anos";209;226;435
"De 65 a 69 anos";159;207;366
"De 70 a 74 anos";141;158;299
"De 75 a 79 anos";99;137;236
"De 80 anos ou mais";108;139;247
"Total";8961;9074;18035
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

