 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314770 Passa Tempo
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";225;214;439
"De 5 a 9 anos";286;274;560
"De 10 a 14 anos";317;330;647
"De 15 a 19 anos";357;340;697
"De 20 a 24 anos";354;300;654
"De 25 a 29 anos";317;284;601
"De 30 a 34 anos";296;300;596
"De 35 a 39 anos";324;301;625
"De 40 a 44 anos";345;323;668
"De 45 a 49 anos";308;285;593
"De 50 a 54 anos";249;260;509
"De 55 a 59 anos";220;238;458
"De 60 a 64 anos";200;186;386
"De 65 a 69 anos";145;160;305
"De 70 a 74 anos";117;144;261
"De 75 a 79 anos";97;98;195
"De 80 anos ou mais";67;116;183
"Total";4224;4153;8377
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

