 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431033 Imbé
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";673;622;1295
"De 5 a 9 anos";714;597;1311
"De 10 a 14 anos";643;607;1250
"De 15 a 19 anos";656;639;1295
"De 20 a 24 anos";627;672;1299
"De 25 a 29 anos";538;553;1091
"De 30 a 34 anos";504;517;1021
"De 35 a 39 anos";500;511;1011
"De 40 a 44 anos";513;560;1073
"De 45 a 49 anos";496;563;1059
"De 50 a 54 anos";488;504;992
"De 55 a 59 anos";388;406;794
"De 60 a 64 anos";314;314;628
"De 65 a 69 anos";224;235;459
"De 70 a 74 anos";179;165;344
"De 75 a 79 anos";103;112;215
"De 80 anos ou mais";64;72;136
"Total";7624;7649;15273
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

