 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521090 Itapaci
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";716;667;1383
"De 5 a 9 anos";802;780;1582
"De 10 a 14 anos";853;800;1653
"De 15 a 19 anos";832;818;1650
"De 20 a 24 anos";826;773;1599
"De 25 a 29 anos";798;734;1532
"De 30 a 34 anos";717;736;1453
"De 35 a 39 anos";699;687;1386
"De 40 a 44 anos";677;650;1327
"De 45 a 49 anos";561;542;1103
"De 50 a 54 anos";444;415;859
"De 55 a 59 anos";343;362;705
"De 60 a 64 anos";255;293;548
"De 65 a 69 anos";223;211;434
"De 70 a 74 anos";151;157;308
"De 75 a 79 anos";105;113;218
"De 80 anos ou mais";120;97;217
"Total";9122;8835;17957
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

