 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411695 Nova Esperança do Sudoeste
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";179;171;350
"De 5 a 9 anos";188;151;339
"De 10 a 14 anos";210;153;363
"De 15 a 19 anos";223;203;426
"De 20 a 24 anos";242;210;452
"De 25 a 29 anos";164;173;337
"De 30 a 34 anos";172;178;350
"De 35 a 39 anos";140;175;315
"De 40 a 44 anos";178;182;360
"De 45 a 49 anos";216;173;389
"De 50 a 54 anos";191;179;370
"De 55 a 59 anos";164;147;311
"De 60 a 64 anos";125;120;245
"De 65 a 69 anos";95;89;184
"De 70 a 74 anos";68;74;142
"De 75 a 79 anos";45;52;97
"De 80 anos ou mais";41;43;84
"Total";2641;2473;5114
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

