 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311740 Conceição de Ipanema
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";189;181;370
"De 5 a 9 anos";178;157;335
"De 10 a 14 anos";174;166;340
"De 15 a 19 anos";185;197;382
"De 20 a 24 anos";189;216;405
"De 25 a 29 anos";161;167;328
"De 30 a 34 anos";175;173;348
"De 35 a 39 anos";165;161;326
"De 40 a 44 anos";165;144;309
"De 45 a 49 anos";142;115;257
"De 50 a 54 anos";127;114;241
"De 55 a 59 anos";91;97;188
"De 60 a 64 anos";88;103;191
"De 65 a 69 anos";88;101;189
"De 70 a 74 anos";60;58;118
"De 75 a 79 anos";52;47;99
"De 80 anos ou mais";39;52;91
"Total";2268;2249;4517
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

