 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431087 Jacuizinho
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";84;80;164
"De 5 a 9 anos";107;120;227
"De 10 a 14 anos";104;110;214
"De 15 a 19 anos";106;103;209
"De 20 a 24 anos";127;117;244
"De 25 a 29 anos";105;79;184
"De 30 a 34 anos";79;77;156
"De 35 a 39 anos";78;87;165
"De 40 a 44 anos";99;76;175
"De 45 a 49 anos";79;65;144
"De 50 a 54 anos";72;85;157
"De 55 a 59 anos";71;53;124
"De 60 a 64 anos";47;34;81
"De 65 a 69 anos";31;40;71
"De 70 a 74 anos";37;29;66
"De 75 a 79 anos";20;31;51
"De 80 anos ou mais";16;24;40
"Total";1262;1210;2472
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

