 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421535 Saltinho
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";152;146;298
"De 5 a 9 anos";155;118;273
"De 10 a 14 anos";158;131;289
"De 15 a 19 anos";144;166;310
"De 20 a 24 anos";156;157;313
"De 25 a 29 anos";135;141;276
"De 30 a 34 anos";112;128;240
"De 35 a 39 anos";126;107;233
"De 40 a 44 anos";125;119;244
"De 45 a 49 anos";147;111;258
"De 50 a 54 anos";108;125;233
"De 55 a 59 anos";116;126;242
"De 60 a 64 anos";103;99;202
"De 65 a 69 anos";102;81;183
"De 70 a 74 anos";54;61;115
"De 75 a 79 anos";46;46;92
"De 80 anos ou mais";37;50;87
"Total";1976;1912;3888
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

