 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260680 Igarassu
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4339;4118;8457
"De 5 a 9 anos";4711;4541;9252
"De 10 a 14 anos";4953;4696;9649
"De 15 a 19 anos";4673;4815;9488
"De 20 a 24 anos";4644;4820;9464
"De 25 a 29 anos";4352;4701;9053
"De 30 a 34 anos";4273;4722;8995
"De 35 a 39 anos";3950;4275;8225
"De 40 a 44 anos";3373;3804;7177
"De 45 a 49 anos";2724;3115;5839
"De 50 a 54 anos";2176;2486;4662
"De 55 a 59 anos";1683;1968;3651
"De 60 a 64 anos";1263;1527;2790
"De 65 a 69 anos";947;1216;2163
"De 70 a 74 anos";690;892;1582
"De 75 a 79 anos";421;578;999
"De 80 anos ou mais";499;654;1153
"Total";49671;52928;102599
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

