 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421140 Nova Erechim
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";130;109;239
"De 5 a 9 anos";180;144;324
"De 10 a 14 anos";196;183;379
"De 15 a 19 anos";204;188;392
"De 20 a 24 anos";197;166;363
"De 25 a 29 anos";184;160;344
"De 30 a 34 anos";153;175;328
"De 35 a 39 anos";153;164;317
"De 40 a 44 anos";166;146;312
"De 45 a 49 anos";165;147;312
"De 50 a 54 anos";139;132;271
"De 55 a 59 anos";105;106;211
"De 60 a 64 anos";79;76;155
"De 65 a 69 anos";55;59;114
"De 70 a 74 anos";42;49;91
"De 75 a 79 anos";33;33;66
"De 80 anos ou mais";25;34;59
"Total";2206;2071;4277
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

