 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311570 Central de Minas
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";261;249;510
"De 5 a 9 anos";266;297;563
"De 10 a 14 anos";266;284;550
"De 15 a 19 anos";296;277;573
"De 20 a 24 anos";299;334;633
"De 25 a 29 anos";280;265;545
"De 30 a 34 anos";239;248;487
"De 35 a 39 anos";214;241;455
"De 40 a 44 anos";223;246;469
"De 45 a 49 anos";204;212;416
"De 50 a 54 anos";158;184;342
"De 55 a 59 anos";153;145;298
"De 60 a 64 anos";131;145;276
"De 65 a 69 anos";119;132;251
"De 70 a 74 anos";98;102;200
"De 75 a 79 anos";67;61;128
"De 80 anos ou mais";54;68;122
"Total";3328;3490;6818
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

